date,daily_posts,daily_likes,furries_added,total_bsky_users,total_furries,new_bsk_users,elapsed_day,weekday,month,day
2023-05-13,0,0,18.0,77670,18.0,,0,Saturday,May,13
2023-05-14,65,695,69.0,79287,87.0,1617.0,1,Sunday,May,14
2023-05-15,128,1618,17.0,80646,104.0,1359.0,2,Monday,May,15
2023-05-16,243,3002,11.0,81992,115.0,1346.0,3,Tuesday,May,16
2023-05-17,223,2728,3.0,83680,118.0,1688.0,4,Wednesday,May,17
2023-05-18,268,2612,22.0,84928,140.0,1248.0,5,Thursday,May,18
2023-05-19,226,2148,20.0,85944,160.0,1016.0,6,Friday,May,19
2023-05-20,250,2230,1.0,86883,161.0,939.0,7,Saturday,May,20
2023-05-21,205,2166,4.0,87940,165.0,1057.0,8,Sunday,May,21
2023-05-22,176,1926,2.0,89274,167.0,1334.0,9,Monday,May,22
2023-05-23,144,1304,1.0,91106,168.0,1832.0,10,Tuesday,May,23
2023-05-24,158,1547,40.0,92987,208.0,1881.0,11,Wednesday,May,24
2023-05-25,179,1651,1.0,95059,209.0,2072.0,12,Thursday,May,25
2023-05-26,268,3192,20.0,96756,229.0,1697.0,13,Friday,May,26
2023-05-27,284,3149,8.0,98239,237.0,1483.0,14,Saturday,May,27
2023-05-28,312,3460,15.0,99806,252.0,1567.0,15,Sunday,May,28
2023-05-29,232,2641,6.0,101482,258.0,1676.0,16,Monday,May,29
2023-05-30,335,2997,0.0,102804,258.0,1322.0,17,Tuesday,May,30
2023-05-31,224,2467,7.0,104153,265.0,1349.0,18,Wednesday,May,31
2023-06-01,235,2361,0.0,105663,265.0,1510.0,19,Thursday,June,1
2023-06-02,290,2378,0.0,106775,265.0,1112.0,20,Friday,June,2
2023-06-03,278,1922,20.0,107934,285.0,1159.0,21,Saturday,June,3
2023-06-04,254,1544,0.0,109088,285.0,1154.0,22,Sunday,June,4
2023-06-05,297,1725,0.0,110458,285.0,1370.0,23,Monday,June,5
2023-06-06,155,1462,0.0,112305,285.0,1847.0,24,Tuesday,June,6
2023-06-07,218,1614,0.0,114149,285.0,1844.0,25,Wednesday,June,7
2023-06-08,259,1896,14.0,116349,299.0,2200.0,26,Thursday,June,8
2023-06-09,240,1600,0.0,118464,299.0,2115.0,27,Friday,June,9
2023-06-10,229,1685,0.0,120755,299.0,2291.0,28,Saturday,June,10
2023-06-11,213,1513,10.0,123315,309.0,2560.0,29,Sunday,June,11
2023-06-12,227,1692,29.0,125268,338.0,1953.0,30,Monday,June,12
2023-06-13,332,2961,16.0,128772,354.0,3504.0,31,Tuesday,June,13
2023-06-14,292,2125,23.0,131627,377.0,2855.0,32,Wednesday,June,14
2023-06-15,313,2992,27.0,134223,404.0,2596.0,33,Thursday,June,15
2023-06-16,384,3203,10.0,136391,414.0,2168.0,34,Friday,June,16
2023-06-17,521,3762,0.0,137641,414.0,1250.0,35,Saturday,June,17
2023-06-18,392,3069,5.0,138988,419.0,1347.0,36,Sunday,June,18
2023-06-19,480,3193,18.0,140227,437.0,1239.0,37,Monday,June,19
2023-06-20,375,2684,0.0,146035,437.0,5808.0,38,Tuesday,June,20
2023-06-21,398,3195,17.0,154424,454.0,8389.0,39,Wednesday,June,21
2023-06-22,864,7738,80.0,158200,534.0,3776.0,40,Thursday,June,22
2023-06-23,804,7299,12.0,160270,546.0,2070.0,41,Friday,June,23
2023-06-24,620,5064,25.0,162306,571.0,2036.0,42,Saturday,June,24
2023-06-25,586,3975,1.0,164900,572.0,2594.0,43,Sunday,June,25
2023-06-26,578,4839,25.0,169984,597.0,5084.0,44,Monday,June,26
2023-06-27,704,6106,20.0,174921,617.0,4937.0,45,Tuesday,June,27
2023-06-28,613,5300,18.0,179676,635.0,4755.0,46,Wednesday,June,28
2023-06-29,630,4633,12.0,184659,647.0,4983.0,47,Thursday,June,29
2023-06-30,672,4617,7.0,203365,654.0,18706.0,48,Friday,June,30
2023-07-01,745,4919,33.0,203366,687.0,1.0,49,Saturday,July,1
2023-07-02,1703,16216,122.0,244101,809.0,40735.0,50,Sunday,July,2
2023-07-03,1787,16133,105.0,255662,914.0,11561.0,51,Monday,July,3
2023-07-04,1895,18593,74.0,264348,988.0,8686.0,52,Tuesday,July,4
2023-07-05,1722,17016,40.0,273783,1028.0,9435.0,53,Wednesday,July,5
2023-07-06,1949,18971,41.0,280810,1069.0,7027.0,54,Thursday,July,6
2023-07-07,1914,18868,45.0,285131,1114.0,4321.0,55,Friday,July,7
2023-07-08,1698,16901,31.0,288353,1145.0,3222.0,56,Saturday,July,8
2023-07-09,1626,14913,33.0,292024,1178.0,3671.0,57,Sunday,July,9
2023-07-10,1590,14411,21.0,293933,1199.0,1909.0,58,Monday,July,10
